id,title,company,location,category,created,description,salary_min,salary_max,contract_type,contract_time,salary_avg
5171571349,Registered Mental Health Nurse (RMN) | EMI Unit | Brighton | Days & Nights,,UK,Healthcare & Nursing Jobs,2025-05-01T02:12:48Z,are you a registered nurse who is rmn qualified looking to start a nurse role in brighton within a nursing home seeking to thrive within your nursing career? then we want to hear from you! please note – sponsorship is not available for this job role. nurse job benefits include: nmc renewal dbs renewal in depth nurse induction excellent training and support excellent career development for registered nurses further structured nursing career progression one to one mentorship nurse uniform provide…,41600.0,41600.0,permanent,full_time,41600.0
5178839883,Cook,Action for Children,"Hamilton, South Lanarkshire",Hospitality & Catering Jobs,2025-05-03T17:42:02Z,"description salary: £24,309 pro rata location: hamilton, lanarkshire, contract/hours: part time-20 hours, permanent. suggested times are 2-6 monday to friday although this can be discussed. benefits: 29 days annual leave plus bank holidays, with up to 5 additional days for continuous service and option to buy or sell leave gain professional qualifications and excellent training/development opportunities flexible maternity, adoption, and paternity packages pension with up to 7% employer contribu…",25764.08,25764.08,permanent,full_time,25764.08
5190691180,LGV 2 Driver,Biffa Waste Services,"St. Helens, Merseyside",Logistics & Warehouse Jobs,2025-05-09T17:35:32Z,"location: st helens depot salary: £36,205 meal allowance (£5 per day) £1k retention bonus start time: 04:00 shift: monday to friday (48hrs) the role of a lgv driver you will be responsible for collecting and emptying food waste wheelie bins on a multi-collection basis. this is a physically demanding role, and you’ll need to be comfortable with early starts and happy working outside all year round and in all weathers. this is a great job if you like to work using your own initiative in the outd…",31777.79,31777.79,unknown,unknown,31777.79
4576903420,"Food Technology Teacher Vacancy In East London, Newham - Private School",Wayman Group,"Newham, East London",Teaching Jobs,2024-02-21T15:19:23Z,"embark on your teaching journey with wayman education are you a passionate food technology teacher looking for an exciting opportunity to inspire young minds? wayman education invites you to apply to join a prestigious independent school in east london as a food technology teacher, starting in 2024. position: food technology teacher school: independent school location: east london start date: april/september 2024 why choose wayman education? commitment to excellence: wayman education is …",34514.0,56959.0,unknown,full_time,45736.5
4898698379,Kickstart Your Dream Career in Tech or Change - Multiple UK Locations,La Fosse,"Moorgate, Central London",IT Jobs,2024-10-11T12:58:04Z,"kickstart your dream career in tech with la fosse academy ready to dive into the fast-paced world of technology and change? at la fosse academy, we’re here to help you launch a successful career in data, ai, devops, engineering, solution architecture, business analysis, pmo, and beyond—no prior experience needed, just your drive and ambition! we’ll equip you with the skills and real-world experience you need to thrive. with 9 weeks of intensive, expert-led training, followed by a 2-year paid p…",30000.0,30000.0,unknown,full_time,30000.0
5008742284,Senior Software Engineer - Java - Engine by Starling,Starling Bank,"London, UK",IT Jobs,2025-01-13T15:44:04Z,"at engine by starling , we are on a mission to find and work with leading banks all around the world who have the ambition to build rapid growth businesses, on our technology. engine is starling's software-as-a-service (saas) business, the technology that was built to power starling bank, and a year ago we split out as a separate business. starling bank has seen exceptional growth and success, and a large part of that is down to the fact that we have built our own modern technology from the gro…",63341.16,63341.16,unknown,full_time,63341.16
5190349677,.NET Developer,Noir,"Monument, Central London",IT Jobs,2025-05-09T13:39:26Z,".net developer, .net 9, c#, azure, javascript, agile - london (tech stack: .net developer, .net 9, asp.net, c#, react, angular 19, microservices, vue.js, typescript, azure, web api 2, agile, azure sql, programmer, full stack engineer, architect, .net developer, urgent) be the first of your friends to declare, ""i love where i work!"" and actually mean it. laugh hard and work hard with some of the best and brightest in the tech industry. our client has created the world's first marketplace for liv…",80000.0,100000.0,permanent,full_time,90000.0
5179372245,Full Stack Software Engineer,S&P Global,"London, UK",IT Jobs,2025-05-03T20:36:16Z,"about the role: grade level (for internal use): 09 grade level (for internal use): 09 the location: london, united kingdom about the role: s&p global ratings is looking for a highly motivated, enthusiastic and skilled senior developer to join commercial desktop team within commercial engineering, a team of technology professionals who define and execute the strategic roadmap for s&p global ratings commercial team. the successful candidate will participate in the design and development of commer…",55506.82,55506.82,unknown,unknown,55506.82
4565894694,Reception Teacher - Amazing Primary School - Dorking,Wayman Group,"Dorking, Surrey",Teaching Jobs,2024-02-12T12:03:30Z,"reception teacher - amazing primary school - dorking wayman education is working with a vibrant and fun primary school based in dorking seeking a proactive and emotionally intelligent reception teacher. the children are hardworking, caring, inquisitive and imaginative and the staff here aspire to develop well-rounded, confident pupils through a supportive pastoral environment, as a result we are seeking a primary teacher who knows how to drive attainment and create engaging lessons. interviews …",31350.0,47839.0,permanent,full_time,39594.5
5184740713,Associate Partner,Conrad Consulting,"Cambridge, Cambridgeshire",Trade & Construction Jobs,2025-05-07T07:34:58Z,"award-winning aj100 architectural practice seeks a leading architect to step up into a prestigious associate partner role in their cambridge office… this practice has been established for decades and have managed to forge an outstanding reputation as one of the country's leading consultancies. with over 250 talented architects, designers, heritage consultants and surveyors across 14 offices in the uk and overseas, the opportunity exists to become a part of something huge! they are now expanding…",60000.0,70000.0,permanent,full_time,65000.0
5196009693,Export Control & Sanctions Specialist,EDF UK,"Gloucester, Gloucestershire",IT Jobs,2025-05-13T09:24:18Z,"job description gloucester business park, gloucester – hybrid working available. are you an experienced export control & sanctions professional ready to take the next step in your career? do you have a strong understanding of international trade regulations and a passion for ensuring compliance in complex, fast-paced environments? are you confident working across teams and engaging with stakeholders at all levels? if so, come and join edf as an export control & sanctions specialist! the opportu…",57074.8,57074.8,unknown,unknown,57074.8
5190263794,Primary Teacher - B21,Connex Education,"French Walls, Smethwick",Teaching Jobs,2025-05-09T12:47:22Z,"role : primary school teacher with qts rate of pay : £750 - £900 per week location : birmingham – b21 about the role connex education is looking for a passionate and dynamic primary teacher to join a vibrant school in the b19 area. this rewarding role offers the chance to make a meaningful impact on pupils’ learning and development. we’re seeking an enthusiastic educator who brings creativity and innovation to the classroom, delivering lessons that captivate and motivate young minds. you’ll col…",39000.0,46800.0,contract,unknown,42900.0
5185105498,SEN Teaching Assistant,Vision for Education Ltd,"Northbourne, Bournemouth",Teaching Jobs,2025-05-07T12:47:57Z,"are you an experienced teaching assistant looking for a permanent role starting asap? do you want to enhance the educational development of children? an sen primary school based in bournemouth are actively looking for enthusiastic and capable teaching assistants to join their team for permanent positions. we are seeking experienced candidates who have previously worked in an education environment, preferably with children who have additional needs. £17’000 - £19’000. full time (8:30am – 3:30pm)…",17000.0,19000.0,permanent,full_time,18000.0
5145598474,Secondary Supply Teacher,Teaching Personnel Ltd,"Steynton, Milford Haven",Teaching Jobs,2025-04-15T12:36:19Z,"secondary supply teacher location- sa70, sa71, sa73 part-time & fulltime positions teaching personnel is currently seeking supply teachers to work in various secondary schools in the milford haven/pembrokeshire areas, covering teacher absences. this a great opportunity to work as and when you would like, giving you a great flexible work schedule. the role: work as often as you would like whilst providing high quality cover for various secondary schools you will follow and deliver original teach…",43243.0,44200.0,contract,part_time,43721.5
5018579659,Design Manager (Water) | Expression of Interest,Stantec,"Exeter, Devon",Engineering Jobs,2025-01-21T15:24:53Z,"as we move into amp 8 and continue with our growth plans across the uk & ireland, we're interested in hearing expressions of interest from design managers (civil, mechanical, electrical, or process engineering) that are looking for their next career opportunity in the coming weeks and months. multiple major framework wins has reinforced our pipeline of work and provides our teams with the opportunity to get involved with projects throughout feasibility, detailed design & build phases. in the so…",45460.54,45460.54,unknown,unknown,45460.54
5164011292,Higher Level Teaching Assistant (HLTA),GSL Education,"Braintree, Essex",Teaching Jobs,2025-04-26T12:40:03Z,"are you a teaching assistant looking for the next step to progress your career? looking to get into teaching but want to gain experience first? apply now in the role of higher level teaching assistant , you will play a pivotal role in supporting teaching and learning across the school. working closely with teachers and school leadership, you will take on a diverse range of responsibilities, including delivering lessons, providing targeted support to students, and contributing to the overall dev…",23400.0,33800.0,unknown,full_time,28600.0
4519027333,Year 1 Teacher Inclusive Primary School in Hertfordshire,Wayman Group,"St. Albans, Hertfordshire",Teaching Jobs,2024-01-10T17:04:24Z,"february or april 2024 are you a motivated and ambitious qualified primary teacher looking to inspire children and for an exciting year 1 teacher role from february or april 2024? do you want to work in a school that is dedicated to nurturing well-rounded, confident children equipped for their future? if so, wayman education would like to hear from you wayman education is looking for a year 1 teacher in hatfield, hertfordshire this is an opportunity to work within a good primary school in north…",31350.0,47839.0,permanent,full_time,39594.5
5190263161,Apprenticeship Skills Tutor,Ad Warrior Ltd,"Worksop, Nottinghamshire",Teaching Jobs,2025-05-09T12:47:08Z,"apprenticeship skills tutor - electrical location: worksop, with offsite working (subsidised travel expenses) salary: up to £37,199 per annum including market force supplement (dependent on qualifications/experience) our client’s main goal is to be an ‘outstanding’ education and training provider and this is at the heart of everything that they do. to help them achieve this they are looking to recruit highly motivated, innovative and dynamic individuals to join their existing teams. to be a par…",37199.0,37199.0,unknown,part_time,37199.0
5187515690,Site Manager,Ivy Resource Group,"Solihull, West Midlands",Trade & Construction Jobs,2025-05-08T01:35:12Z,"site manager required in solihull, west midlands for an immediate start. what is required for the position? tickets: valid smsts, first aid. ideally the site manager will have scaffold appreciation ticket and temporary works supervisor training ppe: hard hat, high vis, steel toe cap boots experience: must have 3 years' experience working as a site manager on other construction housing projects. references: must be able to provide 2 recent work references type of project that require a site mana…",0.0,65000.0,unknown,full_time,32500.0
5048185212,Senior Design Manager (Water/Wastewater Engineering) | Expression of Interest,Stantec,"Cardiff, Cardiff County",Engineering Jobs,2025-02-13T11:07:22Z,"shape the future of water infrastructure with stantec! are you an ambitious engineering leader with a proven track record of delivering complex projects? we're seeking expressions of interest from experienced senior design managers to join our expanding teams across the uk & ireland in the coming months to play a pivotal role in shaping the future of water infrastructure. this is your chance to: - lead and develop project teams, fostering a collaborative and innovative environment. - work on ex…",50036.26,50036.26,unknown,unknown,50036.26
5185106057,Teaching Assistant,Vision for Education Ltd,"Moortown, Leeds",Teaching Jobs,2025-05-07T12:48:04Z,teaching assistant (full time – sept 2025) leeds ls8 £88.92 - £95 per day (salary is depending on experience and/or qualifications) the role vision for education is currently recruiting a teaching assistant to join a primary school in leeds to start sept 2025 on a full-time basis. the ideal candidate will preferably hold a level 2 teaching assistant qualification (but not essential) and will have recent experience in a primary school working as a teaching assistant supporting pupils in ks2. you…,23119.0,24700.0,unknown,full_time,23909.5
5178840297,Occupational Therapy Assistant,Thurrock Council,"Badgers Dene, Grays",Social work Jobs,2025-05-03T17:44:14Z,"description salary: £32,490 - £36,870 per annum grade: d fixed term contract (2 years initial contract, but option for extension may be available to support applicants both interested and successful in the occupational therapy apprenticeship scheme). 37 hours per week we have an exciting opportunity for an occupational therapy assistant to join our highly valued service within thurrock adult social care services. the occupational therapy service supports both adults and children’s social care a…",32490.0,36870.0,contract,full_time,34680.0
5093357801,Business Development Executive(Midlands/N.Wales & E.England)-Fixed Term Contract,N2O,UK,Sales Jobs,2025-03-14T12:39:56Z,"about n2o: n2o is an award-winning creative brand experience agency. trusted by the world’s most successful brands to build their brand experiences, we craft insight-led, relevant, engaging, and measurable campaigns that deliver results - at home, in-store, out-of-home and online. position overview : we are seeking experienced and results-driven business development executives to join the team on a fixed term contract running until 30th september. these regional field-based roles involve visiti…",31964.68,31964.68,contract,part_time,31964.68
3467717051,Field Sales Representative - Self Employed,Card Industry Professionals,"Watford, Hertfordshire",Sales Jobs,2022-09-07T19:41:47Z,"field sales representative- self employed – watford be at the forefront of innovation within payments technology join the 5 rated, 1 ranked payment provider in the uk with uncapped commission and recurring revenue share benefits earnings between £40-£120k ote (commission only) residual income paid monthly multiple acquirers & software partners latest hardware and technology continual training and support print & digital marketing materials supplied apps approved in hours, paid same week support…",1000.0,120000.0,unknown,unknown,60500.0
5137529289,Rheolwr Swyddfa,Equal Education Partners,"Cardiff, Cardiff County",Accounting & Finance Jobs,2025-04-09T20:14:14Z,"teitl: rheolwr swyddfa cyflogwr: voices from care cymru yn adrodd i: prif swyddog gweithredol lleoliad: 45, the parade, caerdydd (gyda'r opsiwn i weithio o bell ambell waith) oriau: 35 awr yr wythnos (llawn amser) cyflog: £30k i £35k y flwyddyn, yn dibynnu ar brofiad math o gontract: parhaol rydym yn falch iawn o fod yn gweithio gyda voices from care cymru, elusen i blant sy'n bodoli i wella bywydau plant a phobl ifanc sydd â phrofiad o ofal (plant sy’n derbyn gofal a’r rhai sy’n gadael gofal) …",30000.0,35000.0,unknown,full_time,32500.0
4477545757,Interpreter Translator Required In Haltwhistle Northumberland NE,Language Empire,"Haltwhistle, Northumberland",Customer Services Jobs,2023-12-13T16:01:04Z,"are you looking for an interpreter job in haltwhistle, northumberland? do you want flexible hours with competitive rates? we are urgently recruiting for freelance interpreters to work within various settings such as the nhs, local authorities, police, probation and other public and private organisations. established in 2001, language empire provides professional interpreting and translation services to the public and private sectors across the uk. we have been offering our services in the uk fo…",25658.08,25658.08,contract,unknown,25658.08
5158562866,Senior Process Technologist,The Collective Network,"Lincolnshire, East Midlands",Manufacturing Jobs,2025-04-23T19:13:48Z,"senior process technologist lincolnshire £35,000 - £40,000 we're looking for a senior process technologist to join a site in lincolnshire, where over 700 people are working behind the scenes to deliver quality food to a dedicated customer. you'll play a key role in making sure new products go from idea to launch smoothly, safely, and successfully. you'll lead a team, manage projects, and keep everything on track from trial stages to the final product hitting the shelves. key responsibilities: l…",35000.0,40000.0,permanent,full_time,37500.0
5147939232,Vehicle Damage Assessor - Penrith,Talent connect Group Limited,"Penrith, Cumbria",Logistics & Warehouse Jobs,2025-04-16T19:32:33Z,"job: vehicle damage assessor (vda) location: penrith (cumbria) salary: dependant on experience: £38k - £40k ote a fantastic opportunity to join a modern and friendly accident repair centre in penrith (cumbria) . the position of vehicle damage assessor [vda] requires the individual to assess / estimate accident damage using the required knowledge and methods to ascertain the safest repair method. an ata is desirable but not essential, as is knowledge of audatex, autoflow etc. duties will include…",38000.0,40000.0,permanent,full_time,39000.0
5191170517,Agricultural Property Solicitor,Austen Lloyd,"Nottinghamshire, East Midlands",Legal Jobs,2025-05-09T19:46:09Z,"agricultural property lawyer austen lloyd is currently working with a leading, top 200 law firm to recruit an experienced agricultural property lawyer to join their top-tier, legal 500 recognised agriculture team in nottingham/lincolnshire. this is an excellent opportunity for a solicitor with strong experience in agricultural and rural estate matters to take the next step in their career with a highly respected and supportive practice. the opportunity: this role offers the chance to work on a …",50000.0,80000.0,permanent,full_time,65000.0
4487611312,Science Teacher - Outstanding Girls School,Wayman Group,"Slough, Berkshire",Teaching Jobs,2023-12-19T19:03:09Z,science teacher required to work on a full-time position outstanding girls school based in slough science teacher to join a highly successful and well-resourced department wayman education is looking for a science teacher to work within a highly prestigious girls school in slough. the successful science teacher will be expected to teach at ks3 & ks4. the department is well resourced and boasts and approachable and supportive head of department. this is a fantastic opportunity to join a highly …,30000.0,46525.0,unknown,full_time,38262.5
4434338619,Science Teacher -Unique school in Nottinghamshire,Wayman Group,"Nottinghamshire, East Midlands",Teaching Jobs,2023-11-15T16:34:36Z,wayman education is looking for a science teacher to work within a unique school based in nottinghamshire. science teacher required to work on a full-time basis unique school in nottinghamshire excellent science teacher to join a highly successful and well-resourced department. wayman education is looking for a science teacher to teach within a unique school based in nottinghamshire. this is a full-time position teaching science teacher. the successful science teacher will be joining a well-res…,30000.0,46525.0,unknown,full_time,38262.5
5170387045,Service Manager,Path Recruitment,"St. Albans, Hertfordshire",Engineering Jobs,2025-04-30T12:41:12Z,"service manager – st albans – up to £60,000 company vehicle a great opportunity has arisen for a service manager to join a well-established company in the plant hire industry. this role offers a competitive salary of up to £60,000 , a company vehicle , and the chance to take on a leadership position within a busy service department. the role as service manager , you will be responsible for overseeing the service department, ensuring the efficient maintenance and repair of equipment. you will p…",40000.0,60000.0,unknown,unknown,50000.0
4588153003,"EYFS Teacher |Supportive school in Norwich, Norfolk| April 2024",Wayman Group,"Norwich, Norfolk",Teaching Jobs,2024-03-01T15:35:29Z,"are you a caring, determined, and passionate qualified primary teacher looking for an exciting eyfs teacher role from april 2024? do you want to work in a school that is dedicated to nurturing well-rounded, confident children equipped for their future? if so, wayman education wants to hear from you wayman education is looking for a reception teacher based in the heart of norfolk this is an opportunity to work within an amazing three-form entry primary school in norfolk. the ideal candidate will…",30000.0,46525.0,permanent,full_time,38262.5
5089796553,Electronic Technician,Versorecruitment,"Cambridge, Cambridgeshire",Engineering Jobs,2025-03-12T19:51:31Z,"are you an experienced electronic technician looking for an exciting opportunity in a growing company? a leading organisation in cambridge is seeking a skilled electronic technician to join their team. this role offers a chance to work in an innovative environment where quality, precision, and professional development are valued. key responsibilities for the electronic technician: - inspect and test electronic components and assemblies to ensure quality and reliability. - perform surface mount …",25000.0,30000.0,permanent,full_time,27500.0
4774987515,Locum Dentist,Medmatch,"Crewe, Cheshire",Healthcare & Nursing Jobs,2024-07-11T19:39:27Z,"an opportunity for a locum dentist has opened up at a top-rated dental clinic near crewe. this locum dentist role offers a competitive day rate and the potential for permanent placement. join a well-established practice with a modern environment and a dedicated team, providing an excellent opportunity for professional growth and patient care. about the position: part-time role available earn £500-£600 per day with 25-30 udas start date from august, with the potential to start earlier trained nu…",80000.0,100000.0,permanent,full_time,90000.0
5156158654,Business Analyst,Ignite Digital,"Bristol, South West England",IT Jobs,2025-04-22T13:46:31Z,"business analyst hybrid working (bristol or london) legal sector / law firm experience required / document management systems an experienced business analyst is required to join a leading international legal firm at the forefront of digital transformation and modern workplace initiatives. as a business analyst, your expertise will shape the discovery phase of a new digital transformation program, crucially contributing to maximizing the firm's investment in productivity and technology. key resp…",48199.96,48199.96,unknown,unknown,48199.96
5176424434,Associate Dentist,MBR Dental,"North Holmwood, Dorking",Healthcare & Nursing Jobs,2025-05-02T15:44:25Z,"associate dentist / dorking, surrey mbr dental are currently assisting a dental practice located in dorking, surrey to recruit an experienced associate dentist to join their team on a permanent basis. available as soon as possible. notice periods are taken into consideration. part time opportunity, 2-3 days per week. surgery space mondays and thursdays 08:30-17:30, plus saturdays 9am-1pm available for fully private role. flexible uda allocation at a negotiable rate. private income paid at 50% s…",72827.33,72827.33,permanent,part_time,72827.33
5191180472,Graduate Teaching Assistant,Tradewind Recruitment,"Scunthorpe, North Lincolnshire",Graduate Jobs,2025-05-09T19:53:43Z,are you a graduate student that would like paid classroom experience? we are recruiting for full time and part time primary and sen teaching assistants to work with local schools within the scunthorpe area. register with us for part time and day to day primary teaching assistant work. the graduate teaching assistant role will include working with a variety of needs on a one-on-one or small group basis and general classroom support. this is an ideal role for candidates who are looking to get val…,23140.0,24700.0,unknown,full_time,23920.0
5187516345,Class Teacher LKS2,Tradewind Recruitment,"London, UK",Teaching Jobs,2025-05-08T01:36:12Z,"inspiring lower ks2 class teacher - september 2025 start | outstanding primary school | dagenham, east london location: dagenham, east london (5-minute walk from dagenham east station - district line) start date: september 2025 contract type: full-time open to: ects and experienced primary teachers job type: ks2 primary teaching role join a thriving east london primary school as a lower ks2 class teacher are you a passionate and motivated key stage 2 teacher ready to take the next step in your …",48549.0,64708.0,unknown,full_time,56628.5
5158766982,Wastewater Modellers | Expression of Interest,Stantec,"Birmingham, West Midlands",Engineering Jobs,2025-04-23T20:22:51Z,"join stantec during an exciting time as we ramp up to deliver one of the largest asset management planning cycles. we're offering opportunities for experienced wastewater modellers to make a positive impact. we have recently been appointed to several prestigious frameworks, including: - united utilities' specialist network modelling framework - northern ireland waters' professional services framework - yorkshire waters' storm overflow alliance - southern waters' professional services framework …",40254.91,40254.91,unknown,unknown,40254.91
4786061888,Chef de Partie,,"Bakewell, Derbyshire",Hospitality & Catering Jobs,2024-07-19T05:36:24Z,"chef de partie position this picturesque and beautiful village gastro pub is looking for a creative and talented chef de partie to join their talented kitchen brigade. wherever possible the produce used in the kitchens is locally sourced often from their own land. the property prides itself on serving only the best locally sourced produce, and wherever possible the produce used in the kitchen is locally sourced from their own land. our client is also proud of its many seasonal game dishes, whic…",29000.0,29000.0,permanent,unknown,29000.0
5172829920,Maths Graduate Unqualified Teacher,KPI Recruiting Ltd,"Felden, Hemel Hempstead",Graduate Jobs,2025-05-01T12:43:29Z,"maths graduate unqualified teacher secondary school based in hemel hampstead, hertfordshire| up to £30k | full-time | teacher training opportunity also available| are you completing your mathematics degree and wondering whether teaching could be the fulfilling career path you’re seeking? have you considered embarking on teacher training, but would first welcome the opportunity to gain valuable classroom experience without committing to a pgce or skitt? this outstanding secondary school is eager…",29000.0,30000.0,unknown,full_time,29500.0
5170387421,Cover Supervisor,Teaching Personnel Ltd,"Endon, Stoke-On-Trent",Teaching Jobs,2025-04-30T12:41:42Z,"are you looking for a flexible and rewarding role in education? we have an exciting opportunity for a cover supervisor to join our school on an asap start basis. set in a dynamic, student-centered environment, this is an ideal position for someone who enjoys working with young people and supporting their learning. key responsibilities: supervise students in the absence of their regular teachers. ensure students remain engaged and focused during lessons. promote a positive and respectful atmosph…",23400.0,26000.0,contract,unknown,24700.0
5150452710,CRM Marketing Executive,UniHomes,"Sheffield, South Yorkshire","PR, Advertising & Marketing Jobs",2025-04-17T20:12:28Z,"crm marketing executive sheffield, south yorkshire, united kingdom salary: £25-28k it’s an exciting time to join the marketing team at unihomes, especially if you thrive in a fast paced and growth focused environment. as unihomes grows, so do the career opportunities if email engagement and performance optimisation is your thing, we’re currently looking for a data-driven and creative crm marketing executive to join our growing team. you'll play a key role in developing and executing engaging an…",28081.83,28081.83,unknown,unknown,28081.83
5187515570,Year 5 Teacher,Ivy Resource Group,"Tetbury, Gloucestershire",Teaching Jobs,2025-05-08T01:35:11Z,"job description: we are currently looking for a teacher for a year 5 class teacher role starting next term. this role is working in a primary school in tetbury teaching a year 5 class, full planning and class responsibility is required. key responsibilities: teach the children the curriculum, planning all classroom lessons. be able to adapt lesson plans to work with different children needs and abilities. provide feedback to parents, the school and the agency at the end of the day. managing beh…",36400.0,57200.0,permanent,full_time,46800.0
4323090231,Arabic Remote Telephone Video Interpreters Required York,Recruitment Empire,"York, North Yorkshire",Customer Services Jobs,2023-09-20T12:33:36Z,"looking for a flexible, remote role so you can work from anywhere in the world? do you have access to a good wi-fi connection and a laptop/desktop with webcam and audio? still reading? great then we would like to get to know you as a remote interpreter, you will be responsible for facilitating communication between clients and individuals with limited english proficiency. you will work remotely from your own location, providing interpreting services over the phone or through video calls. utiliz…",26612.02,26612.02,unknown,unknown,26612.02
5178552652,Activities Assistant - Bank - Care Home,Barchester Healthcare,"Willesborough, Ashford",Healthcare & Nursing Jobs,2025-05-03T13:35:05Z,"about the role as a bank activities coordinator at a barchester care home, you'll help to create a stimulating environment that enables us to deliver exceptional all-round care and support for our residents. our ethos is all about celebrating life, so you'll help to devise imaginative, fun and motivational activities that suit every interest and ability. an extremely rewarding role, part of your time as a bank activities coordinator will be spent getting to know our residents and their families…",29619.0,29619.0,unknown,unknown,29619.0
5171622817,Caterlink - Chef Manager,Caterlink,"East London, London",Hospitality & Catering Jobs,2025-05-01T02:59:59Z,"job description we are hiring for a chef manager at the clara grant primary school, tower hamlets who wants to ensure our future generations are provided with nutritionally balanced and tasty food. this role is working term-time only and no weekends so is great for those looking for flexibility. the role: £18.00 per hour 35 hours per week working monday – friday term-time only – working 38 weeks per year your key responsibilities will include: to prepare, cook and present food to the standards …",34349.23,34349.23,unknown,unknown,34349.23
5183562342,Associate Dentist,MBR Dental,"Ingol, Preston",Healthcare & Nursing Jobs,2025-05-06T19:11:51Z,"associate dentist / preston, lancashire / 2.5 days per week: mbr dental is currently assisting a dental practice located in nelson, lancashire to recruit an associate dentist to join their team on a permanent basis. available as soon as possible. notice periods are taken into consideration. part-time opportunity, 2.5 days per week. surgery space tuesdays, wednesdays and thursdays pm. 3000 udas at a negotiable rate. 50-60% split on private revenue. co-funded postgraduate courses. computerised wi…",58914.29,58914.29,permanent,part_time,58914.29
5005612964,MOT Tester / Vehicle Technician,Perfect Placement,"Torquay, Devon",Engineering Jobs,2025-01-10T17:04:30Z,"vehicle technician / mot tester £35,000 - £40,000 a year monday - friday 8.30am to 5.30pm. flexible working hours a possibility if required. an exciting opportunity has become available for an automotive vehicle technician / mot tester within a family owned and ran independent garage located in torquay. our automotive client has a need for a vehicle technician or car mechanic who is motivated and able to work to their own initiative. the ideal motor trade vehicle technician will be fully qualif…",35000.0,40000.0,permanent,full_time,37500.0
5184409065,Relief Security Officer,Securitas UK,"Cheltenham, Gloucestershire",Customer Services Jobs,2025-05-07T03:24:20Z,"job description conduct routine security patrols to ensure site safety. manage access control, overseeing entry and exit procedures. perform thorough searches of individuals and vehicles as required. greet and assist visitors in a professional manner. utilise client computer systems for security operations. complete detailed reports and documentation accurately",28097.26,28097.26,unknown,unknown,28097.26
5160085597,Children's Social Worker - Warwickshire - Duty team,Pertemps Professional Recruitment,"Warwickshire, West Midlands",Social work Jobs,2025-04-24T13:27:56Z,"job title: children's social worker location: warwickshire working hours: full time, hybrid rate: £38 benefits of the role:  flexible/hybrid working opportunities  manageable caseload  excellent rate of pay  condensed working and part time roles can be discussed what we are looking for in a qualified social worker:  social work england registration  eligible to work in the uk  hold a full uk license  post-qualified experience  degree level or equivalent in social work why choose pertem…",79040.0,79040.0,contract,full_time,79040.0
5160084404,Vehicle Technician,Perfect Placement,"Oxted, Surrey",Engineering Jobs,2025-04-24T13:24:25Z,"vehicle technician basic salary: circa £40k, flexible depending on experience bonus structure: attractive bonus scheme hours: monday – friday 08:30am – 17:30pm - saturdays on a rota an exciting opportunity has become available for an automotive vehicle technician / vehicle mechanic within a independent garage located in oxted . our automotive client has a need for a vehicle technician or vehicle mechanic who is motivated and able to work to their own initiative. the ideal motor trade vehicle te…",40000.0,40000.0,permanent,full_time,40000.0
5171519326,Staff Nurse - Day Unit,MediTalent Ltd,"London, UK",Healthcare & Nursing Jobs,2025-05-01T01:22:24Z,"position: staff nurse - day unit location: london salary: up to £26,000 pro rata (plus benefits and paid enhancements) hours: part time - 25 hours per week contract: permanent meditalent is recruiting for a passionate staff nurse - day unit to join our clients private hospital in london. this is an exciting opportunity for a dedicated nurse to enhance their career while working alongside a skilled and supportive team. the successful candidate will play a vital role in the day unit, contributing…",0.0,26000.0,permanent,part_time,13000.0
5102531964,Project Engineer,Verto People,"Aberdeen, Aberdeenshire",Engineering Jobs,2025-03-20T12:03:31Z,"i am looking for a project engineer to join my client a leading provider of maintenance and engineering solutions in aberdeen. the successful project engineer will play a key role supporting offshore operations, maintenance and refurbishment. this role will predominantly be based in aberdeen with travel to offshore sites. package £35,000-£45,000 dependent on experience 25 days holiday plus bank holidays pension contributions responsibilities: provide engineering support for offshore repairs, re…",30000.0,45000.0,permanent,full_time,37500.0
5184836633,Dispute Resolution Associate,JMC Legal Recruitment,"Glasgow, Scotland",Legal Jobs,2025-05-07T09:40:35Z,"this is a unique opportunity for a 3 pqe dispute resolution associate to take the next step in their career with a legal 500-ranked firm, gaining exposure to high-value and complex disputes. work alongside recognised experts and grow your career within a firm that prioritises your development and long-term success. role a highly regarded conflict resolution department is seeking an associate to join their friendly team in glasgow. the role involves working closely with experienced partners on a…",65000.0,80000.0,permanent,full_time,72500.0
5195597260,Behaviour Support Teaching Assistant,Tradewind Recruitment,"Old Trafford, Manchester",Teaching Jobs,2025-05-13T01:45:28Z,"are you a compassionate and dedicated professional with experience in supporting students with challenging behaviour? do you have a background in working with send and a strong understanding of managing complex behaviours? if so, we want to hear from you! we are currently recruiting for a behaviour support teaching assistant to work with a pupil in year 4 who displays extremely challenging behaviour. this role offers the opportunity to make a real difference in a student's educational journey, …",23400.0,26000.0,unknown,full_time,24700.0
5189157602,Sales Development Representative - UK's Best Workplace 2025,This is Prime,"Manchester, Greater Manchester",Sales Jobs,2025-05-08T19:56:06Z,"graduate tech sales role | £25k-£28k base uncapped commission (£45k ote) location: manchester city centre (hybrid) industry: fintech | sales | entry-level start date: asap this business is transforming how major organisations manage their finances. their smart payment and cash management platform helps companies like co-op, iceland, ted baker, itv, and boohoo automate complex banking tasks, stay in control of their cash flow, and eliminate the stress of late payments and manual errors. think o…",25000.0,28000.0,permanent,full_time,26500.0
