id,title,company,location,category,created,url,description,salary_min,salary_max,contract_type,contract_time
5170387421,Cover Supervisor,Teaching Personnel Ltd,"Endon, Stoke-On-Trent",Teaching Jobs,2025-04-30T12:41:42Z,https://www.adzuna.co.uk/jobs/details/5170387421?utm_medium=api&utm_source=ee5e2937,"Are you looking for a flexible and rewarding role in education? We have an exciting opportunity for a Cover Supervisor to join our school on an ASAP start basis. Set in a dynamic, student-centered environment, this is an ideal position for someone who enjoys working with young people and supporting their learning. Key Responsibilities: Supervise students in the absence of their regular teachers. Ensure students remain engaged and focused during lessons. Promote a positive and respectful atmosph…",23400.0,26000.0,contract,
5150452710,CRM Marketing Executive,UniHomes,"Sheffield, South Yorkshire","PR, Advertising & Marketing Jobs",2025-04-17T20:12:28Z,https://www.adzuna.co.uk/jobs/details/5150452710?utm_medium=api&utm_source=ee5e2937,"CRM Marketing Executive Sheffield, South Yorkshire, United Kingdom Salary: £25-28k It’s an exciting time to join the marketing team at UniHomes, especially if you thrive in a fast paced and growth focused environment. As UniHomes grows, so do the career opportunities If email engagement and performance optimisation is your thing, we’re currently looking for a data-driven and creative CRM Marketing Executive to join our growing team. You'll play a key role in developing and executing engaging an…",28081.83,28081.83,,
5187515570,Year 5 Teacher,Ivy Resource Group,"Tetbury, Gloucestershire",Teaching Jobs,2025-05-08T01:35:11Z,https://www.adzuna.co.uk/jobs/details/5187515570?utm_medium=api&utm_source=ee5e2937,"Job Description: We are currently looking for a teacher for a Year 5 class teacher role starting next term. This role is working in a Primary school in Tetbury teaching a Year 5 class, full planning and class responsibility is required. Key Responsibilities: Teach the children the curriculum, planning all classroom lessons. Be able to adapt lesson plans to work with different children needs and abilities. Provide feedback to parents, the school and the agency at the end of the day. Managing beh…",36400.0,57200.0,permanent,full_time
4323090231,Arabic Remote Telephone Video Interpreters Required York,Recruitment Empire,"York, North Yorkshire",Customer Services Jobs,2023-09-20T12:33:36Z,https://www.adzuna.co.uk/jobs/details/4323090231?utm_medium=api&utm_source=ee5e2937,"Looking for a flexible, remote role so you can work from anywhere in the world? Do you have access to a good Wi-Fi connection and a laptop/desktop with webcam and audio? Still reading? Great Then we would like to get to know you As a Remote Interpreter, you will be responsible for facilitating communication between clients and individuals with limited English proficiency. You will work remotely from your own location, providing interpreting services over the phone or through video calls. Utiliz…",26612.02,26612.02,,
5178552652,Activities Assistant - Bank - Care Home,Barchester Healthcare,"Willesborough, Ashford",Healthcare & Nursing Jobs,2025-05-03T13:35:05Z,https://www.adzuna.co.uk/jobs/details/5178552652?utm_medium=api&utm_source=ee5e2937,"ABOUT THE ROLE As a Bank Activities Coordinator at a Barchester care home, you'll help to create a stimulating environment that enables us to deliver exceptional all-round care and support for our residents. Our ethos is all about celebrating life, so you'll help to devise imaginative, fun and motivational activities that suit every interest and ability. An extremely rewarding role, part of your time as a Bank Activities Coordinator will be spent getting to know our residents and their families…",29619.0,29619.0,,
5171622817,Caterlink - Chef Manager,Caterlink,"East London, London",Hospitality & Catering Jobs,2025-05-01T02:59:59Z,https://www.adzuna.co.uk/jobs/details/5171622817?utm_medium=api&utm_source=ee5e2937,"Job Description We are hiring for a Chef Manager at The Clara Grant Primary School, Tower Hamlets who wants to ensure our future generations are provided with nutritionally balanced and tasty food. This role is working term-time only and no weekends so is great for those looking for flexibility. The role: £18.00 per hour 35 hours per week working Monday – Friday Term-time only – working 38 weeks per year Your key responsibilities will include: To prepare, cook and present food to the standards …",34349.23,34349.23,,
5183562342,Associate Dentist,MBR Dental,"Ingol, Preston",Healthcare & Nursing Jobs,2025-05-06T19:11:51Z,https://www.adzuna.co.uk/jobs/details/5183562342?utm_medium=api&utm_source=ee5e2937,"Associate Dentist / Preston, Lancashire / 2.5 days per week: MBR Dental is currently assisting a dental practice located in Nelson, Lancashire to recruit an Associate Dentist to join their team on a permanent basis. Available as soon as possible. Notice periods are taken into consideration. Part-time opportunity, 2.5 days per week. Surgery space Tuesdays, Wednesdays and Thursdays PM. 3000 UDAs at a negotiable rate. 50-60% split on Private revenue. Co-funded postgraduate courses. Computerised wi…",58914.29,58914.29,permanent,part_time
5005612964,MOT Tester / Vehicle Technician,Perfect Placement,"Torquay, Devon",Engineering Jobs,2025-01-10T17:04:30Z,https://www.adzuna.co.uk/jobs/details/5005612964?utm_medium=api&utm_source=ee5e2937,"Vehicle Technician / MOT Tester £35,000 - £40,000 a year Monday - Friday 8.30am to 5.30pm. Flexible working hours a possibility if required. An exciting opportunity has become available for an Automotive Vehicle Technician / MOT Tester within a family owned and ran independent garage located in Torquay. Our Automotive Client has a need for a Vehicle Technician or Car Mechanic who is motivated and able to work to their own initiative. The ideal Motor Trade Vehicle Technician will be fully qualif…",35000.0,40000.0,permanent,full_time
5184409065,Relief Security Officer,Securitas UK,"Cheltenham, Gloucestershire",Customer Services Jobs,2025-05-07T03:24:20Z,https://www.adzuna.co.uk/jobs/details/5184409065?utm_medium=api&utm_source=ee5e2937,"Job Description Conduct routine security patrols to ensure site safety. Manage access control, overseeing entry and exit procedures. Perform thorough searches of individuals and vehicles as required. Greet and assist visitors in a professional manner. Utilise client computer systems for security operations. Complete detailed reports and documentation accurately",28097.26,28097.26,,
5160085597,Children's Social Worker - Warwickshire - Duty team,Pertemps Professional Recruitment,"Warwickshire, West Midlands",Social work Jobs,2025-04-24T13:27:56Z,https://www.adzuna.co.uk/jobs/details/5160085597?utm_medium=api&utm_source=ee5e2937,"Job Title: Children's Social Worker Location: Warwickshire Working Hours: Full time, Hybrid Rate: £38 Benefits of the role: • Flexible/Hybrid working opportunities • Manageable caseload • Excellent rate of pay • Condensed working and part time roles can be discussed What we are looking for in a Qualified Social Worker: • Social Work England registration • Eligible to work in the UK • Hold a full UK license • Post-qualified experience • Degree level or equivalent in Social Work Why Choose Pertem…",79040.0,79040.0,contract,full_time
5160084404,Vehicle Technician,Perfect Placement,"Oxted, Surrey",Engineering Jobs,2025-04-24T13:24:25Z,https://www.adzuna.co.uk/jobs/details/5160084404?utm_medium=api&utm_source=ee5e2937,"Vehicle Technician Basic Salary: Circa £40k, Flexible Depending on Experience Bonus Structure: Attractive Bonus Scheme Hours: Monday – Friday 08:30am – 17:30pm - Saturdays on a rota An exciting opportunity has become available for an Automotive Vehicle Technician / Vehicle Mechanic within a Independent Garage located in Oxted . Our Automotive Client has a need for a Vehicle Technician or Vehicle Mechanic who is motivated and able to work to their own initiative. The ideal Motor Trade Vehicle Te…",40000.0,40000.0,permanent,full_time
5171519326,Staff Nurse - Day Unit,MediTalent Ltd,"London, UK",Healthcare & Nursing Jobs,2025-05-01T01:22:24Z,https://www.adzuna.co.uk/jobs/details/5171519326?utm_medium=api&utm_source=ee5e2937,"Position: Staff Nurse - Day Unit Location: London Salary: Up to £26,000 Pro Rata (Plus benefits and paid enhancements) Hours: Part Time - 25 hours per week Contract: Permanent MediTalent is recruiting for a passionate Staff Nurse - Day Unit to join our clients private hospital in London. This is an exciting opportunity for a dedicated nurse to enhance their career while working alongside a skilled and supportive team. The successful candidate will play a vital role in the Day Unit, contributing…",0.0,26000.0,permanent,part_time
5102531964,Project Engineer,Verto People,"Aberdeen, Aberdeenshire",Engineering Jobs,2025-03-20T12:03:31Z,https://www.adzuna.co.uk/jobs/details/5102531964?utm_medium=api&utm_source=ee5e2937,"I am looking for a Project Engineer to join my client a leading provider of maintenance and engineering solutions in Aberdeen. The successful Project Engineer will play a key role supporting offshore operations, maintenance and refurbishment. This role will predominantly be based in Aberdeen with travel to offshore sites. Package £35,000-£45,000 Dependent on Experience 25 Days Holiday Plus Bank Holidays Pension Contributions Responsibilities: Provide engineering support for offshore repairs, re…",30000.0,45000.0,permanent,full_time
5184836633,Dispute Resolution Associate,JMC Legal Recruitment,"Glasgow, Scotland",Legal Jobs,2025-05-07T09:40:35Z,https://www.adzuna.co.uk/jobs/details/5184836633?utm_medium=api&utm_source=ee5e2937,"This is a unique opportunity for a 3 PQE Dispute Resolution Associate to take the next step in their career with a Legal 500-ranked firm, gaining exposure to high-value and complex disputes. Work alongside recognised experts and grow your career within a firm that prioritises your development and long-term success. Role A highly regarded Conflict Resolution department is seeking an Associate to join their friendly team in Glasgow. The role involves working closely with experienced partners on a…",65000.0,80000.0,permanent,full_time
5195597260,Behaviour Support Teaching Assistant,Tradewind Recruitment,"Old Trafford, Manchester",Teaching Jobs,2025-05-13T01:45:28Z,https://www.adzuna.co.uk/jobs/details/5195597260?utm_medium=api&utm_source=ee5e2937,"Are you a compassionate and dedicated professional with experience in supporting students with challenging behaviour? Do you have a background in working with SEND and a strong understanding of managing complex behaviours? If so, we want to hear from you! We are currently recruiting for a Behaviour Support Teaching Assistant to work with a pupil in Year 4 who displays extremely challenging behaviour. This role offers the opportunity to make a real difference in a student's educational journey, …",23400.0,26000.0,,full_time
5189157602,Sales Development Representative - UK's Best Workplace 2025,This is Prime,"Manchester, Greater Manchester",Sales Jobs,2025-05-08T19:56:06Z,https://www.adzuna.co.uk/jobs/details/5189157602?utm_medium=api&utm_source=ee5e2937,"Graduate Tech Sales Role | £25K-£28K Base  Uncapped Commission (£45K OTE) Location: Manchester City Centre (Hybrid) Industry: FinTech | Sales | Entry-Level Start Date: ASAP This business is transforming how major organisations manage their finances. Their smart payment and cash management platform helps companies like Co-op, Iceland, Ted Baker, ITV, and Boohoo automate complex banking tasks, stay in control of their cash flow, and eliminate the stress of late payments and manual errors. Think o…",25000.0,28000.0,permanent,full_time
4431757006,Sales Executive,Charity Link,"Walham, Gloucester",Sales Jobs,2023-11-14T13:26:17Z,https://www.adzuna.co.uk/jobs/details/4431757006?utm_medium=api&utm_source=ee5e2937,"We are recruiting Door-to-Door Field Sales Executives, promoting the work of some of the country’s most prestigious charities. You’ll get a basic salary of £25.4k with the opportunity to earn £47k OTE. What you’ll get: £25.4k guaranteed basic salary. Regular incentives and bonus (giving a realistic OTE £47k) Healthcare plan worth up to £900 per annum. Death in service plan, twice your annual salary. Award winning training and on-going support. Generous referral scheme. Pension plan. Shopping di…",25400.0,45000.0,,full_time
4597368358,English teacher- Impressive school in Camden- April start,Wayman Group,"West Hampstead, North West London",Teaching Jobs,2024-03-07T16:25:44Z,https://www.adzuna.co.uk/jobs/details/4597368358?utm_medium=api&utm_source=ee5e2937,"Wayman Recruitment Group is currently seeking an enthusiastic and experienced English teacher to join an impressive school located in Camden. This opportunity is set to commence in April. As an English teacher, you will play a vital role in fostering a love for literature, language, and communication in students. You will have the chance to make a difference in students' lives by providing engaging and comprehensive instruction. Wayman Recruitment Group is a highly respected specialist recruitm…",36745.0,56959.0,,full_time
5191419744,Secondary Economics & Computing Teacher - PRU - Westminster,Tradewind Recruitment,"Westminster, South West London",Teaching Jobs,2025-05-10T01:41:11Z,https://www.adzuna.co.uk/jobs/details/5191419744?utm_medium=api&utm_source=ee5e2937,Secondary Economics & Computing Teacher - PRU - Westminster - ASAP start and continuing September 2025 Tradewind Recruitment is partnering with a Pupil Referral Unit (PRU) in Westminster to recruit an experienced Secondary Teacher specialising in Economics and Computing. This full-time role will begin in September 2025 and offers a competitive salary in line with experience. The PRU supports students who have been excluded or are at risk of exclusion from mainstream education. The ideal candida…,41426.01,41426.01,,full_time
5156932768,BIM Coordinator,ALTEN,"Derby, Derbyshire",Engineering Jobs,2025-04-22T20:40:36Z,https://www.adzuna.co.uk/jobs/details/5156932768?utm_medium=api&utm_source=ee5e2937,"Job Description What will you be doing? As a BIM Coordinator , you will join Derby team to support our activities within the Energy sector. Your main responsibilities will be: Define and manage LOIN for CAD deliverables. Oversee data integration across disciplines. Ensure compliance with BIM execution plans. Validate models and data quality. Collaborate with project teams and provide BIM support. Help implementation of BIM best practices and implement standards such as (BS EN ISO 19650, ISO 550…",51084.83,51084.83,,
5007037746,Warranty / Service Administrator,Perfect Placement,"Belvedere, Kent",Admin Jobs,2025-01-11T17:05:26Z,https://www.adzuna.co.uk/jobs/details/5007037746?utm_medium=api&utm_source=ee5e2937,"Warranty / Service Administrator Salary: £29,000 - £31,000 Depending on experience  £2,000 annual KPI-driven bonus Hours: Rotating shifts (2 weeks 07:00-17:00, 1 week 09:00-19:00) and 1 in 3 Saturdays (08:00-12:00) Opportunity to work with a reputable commercial vehicle dealership. A supportive and collaborative work environment. Warranty / Service Administrator required for our Automotive Client based in Belvedere. Our Client is a leading Commercial Vehicle Dealership and they are currently se…",31000.0,33000.0,permanent,full_time
5185104191,Cover Supervisor,Teaching Personnel Ltd,"Salford, Greater Manchester",Teaching Jobs,2025-05-07T12:47:40Z,https://www.adzuna.co.uk/jobs/details/5185104191?utm_medium=api&utm_source=ee5e2937,"Graduate Cover Supervisors Needed – Immediate Start Flexible Day-to-Day Roles | Secondary Schools in Salford, Bolton & Bury Are you a recent graduate considering a career in education? Do you want to gain hands-on classroom experience while earning a competitive daily rate? We’re currently recruiting confident and reliable graduates to work as Cover Supervisors in a range of secondary schools across Salford, Bolton, and Bury. This is a fantastic opportunity to develop your classroom management …",23140.0,24700.0,contract,
5196009885,The Woodspeen - Kitchen Porter,The Woodspeen,"Newbury, West Berkshire",Hospitality & Catering Jobs,2025-05-13T09:24:37Z,https://www.adzuna.co.uk/jobs/details/5196009885?utm_medium=api&utm_source=ee5e2937,"Job Description We are looking for individuals that want to join and assist our kitchen team to maintain the cleaning and washing with the BOH areas and support the chefs in developing a safe place to work. Dishwashing – Wash dishes, utensils, and kitchen equipment either by hand or using industrial dishwashers Kitchen Cleanliness – Clean and sanitise kitchen surfaces, countertops, and food preparation areas. Empty rubbish bins and ensure proper disposal of waste materials Food Preparation – As…",20775.17,20775.17,,
5115663118,Security & Cleaning Operations Manager,ABM UK,"Stoke-On-Trent, Staffordshire",Domestic help & Cleaning Jobs,2025-03-28T13:51:20Z,https://www.adzuna.co.uk/jobs/details/5115663118?utm_medium=api&utm_source=ee5e2937,"LOCATION: The Potteries Centre WORKING HOURS: 40 HOURS PER WEEK SHIFT PATTERN: 5 of 7 SALARY: 40k If you require any additional support or adjustments during the recruitment process, please don't hesitate to contact our Recruitment Department at recruitmentabm.com . We're here to help ROLE OVERVIEW AND PURPOSE As the Security & Cleaning Operations Manager you will be required to manage the day-to-day delivery of the Security and Cleaning teams at a high-profile Shopping Centre in the Heart of S…",34921.71,34921.71,,full_time
5147295457,History Teacher FT,Protocol Education,"Ealing, West London",Teaching Jobs,2025-04-16T12:35:04Z,https://www.adzuna.co.uk/jobs/details/5147295457?utm_medium=api&utm_source=ee5e2937,"History Teacher Ealing We are seeking a highly motivated and experienced History teacher to join our team at a Hounslow school . The successful candidate will have a strong background in teaching History to KS3 and KS4 students, and be familiar with the UK curriculum. Responsibilities: - Delivering high-quality History lessons to KS3 and KS4 students - Developing and implementing engaging and challenging schemes of work - Assessing and monitoring student progress - Providing feedback and suppor…",35100.0,52000.0,contract,
3467716581,Field Sales Representative - Self Employed,Card Industry Professionals,"Dudley, West Midlands",Sales Jobs,2022-09-07T19:41:42Z,https://www.adzuna.co.uk/jobs/details/3467716581?utm_medium=api&utm_source=ee5e2937,"Field Sales Representative- Self Employed – Dudley BE AT THE FOREFRONT OF INNOVATION WITHIN PAYMENTS TECHNOLOGY Join The 5 Rated, 1 Ranked Payment Provider in the UK with uncapped commission and recurring revenue share Benefits Earnings between £40-£120k OTE (Commission Only) Residual Income Paid Monthly Multiple Acquirers & Software Partners Latest Hardware and Technology Continual Training and Support Print & Digital Marketing Materials Supplied Apps Approved in Hours, Paid same Week Support …",1000.0,120000.0,,
5190554363,Chef De Partie,Benugo,"Glasgow, Scotland",Hospitality & Catering Jobs,2025-05-09T15:17:36Z,https://www.adzuna.co.uk/jobs/details/5190554363?utm_medium=api&utm_source=ee5e2937,"Job Description Food Preparation – prepare and cook dishes according to the recipes and standards set by the head/sous chef; ensuring food safety standards are adhered to at all times Station Management – oversee the production of all dishes assigned to your station and upkeep your designated area with supplies and ensure cleanliness in line with policies and procedures Quality Control – maintain high quality standards for all dishes, ensuring presentation and taste is considered at all times T…",24450.98,24450.98,,
5185104139,Functional Skills Tutor,Teaching Personnel Ltd,"Reading, Berkshire",Teaching Jobs,2025-05-07T12:47:40Z,https://www.adzuna.co.uk/jobs/details/5185104139?utm_medium=api&utm_source=ee5e2937,"TP Tutors are working alongside Local Authorities and Virtual Schools to provide support to students in Functional Skills Maths or English. Majority of the students that we support have varying challenges, including behavioural challenges, SEN and looked after children. Our goal is to help provide out students with the skills required to succeed later in life. About The Role: 1:1 tuition – this may be in a school, local venue or in the student’s home Flexible hours Plan and deliver your own eng…",41600.0,62400.0,contract,
5191177348,Grounds Maintenance Operative,PPM Recruitment,"Chippenham, Wiltshire",Maintenance Jobs,2025-05-09T19:51:09Z,https://www.adzuna.co.uk/jobs/details/5191177348?utm_medium=api&utm_source=ee5e2937,"Grounds Maintenance Worker- Chippenham - SN15- X1 Needed Grounds Maintenance workers are needed to work for a landscape/grounds maintenance company. The duties are lawn cutting, litter picking, Lawn mowing, Strimming lawns and edges, defining lawn edges, Hedge cutting, weed control, using ride on mowers (not essential), using plant machinery and powered tools and other general landscape labour duties as directed by the supervisor These are permanent roles available after a successful probation …",0.0,28225.0,permanent,full_time
5121857104,Senior Games Producer,Glowmade Ltd,"Guildford, Surrey",IT Jobs,2025-04-01T17:57:15Z,https://www.adzuna.co.uk/jobs/details/5121857104?utm_medium=api&utm_source=ee5e2937,"Hello, we’re Glowmade We’re an exciting independent company and the goal of our games is to unlock people's imagination and help them express themselves in wonderful, fun ways. Right now we’re busy building King of Meat A very ambitious creative multiplayer cooperative game. We can’t say too much more just yet. This is an opportunity to play a crucial role in our expanding team. Reporting to the Head of Production, Dee Patel, you’ll be working with our Leads and their Teams. Responsible for res…",37256.7,37256.7,,full_time
5156932989,Procurement Administrator - 12 Month Fixed Term Contract,Williams Racing,"Grove, Wantage",Retail Jobs,2025-04-22T20:40:42Z,https://www.adzuna.co.uk/jobs/details/5156932989?utm_medium=api&utm_source=ee5e2937,"Job Description To support the procurement function by providing comprehensive administration support to an established procurement team. This role will see the candidate administer purchases from appropriate sources on a value for money basis, ensuring favourable terms are achieved and goods and services are delivered in accordance with the needs of the business. Main Duties: Process requisitions for the supply of goods and services ensuring they are appropriately authorised. Liaison with inte…",30053.25,30053.25,contract,
5159986417,Learning Support Assistant,Teaching Personnel Ltd,"Poole, Dorset",Teaching Jobs,2025-04-24T12:41:11Z,https://www.adzuna.co.uk/jobs/details/5159986417?utm_medium=api&utm_source=ee5e2937,"Learning Support Assistant – Full-Time Role Starting in May Location: Hamworthy Contract Type: Full-time, with potential for long-term placement Start Date: May 2025 Are you passionate about supporting students and making a meaningful impact in education? Teaching Personnel is currently recruiting for a Learning Support Assistant to join a supportive and inclusive secondary school in the Hamworthy area. We’re seeking a caring and proactive individual to assist students with a variety of needs, …",31200.0,34944.0,contract,full_time
5097386337,Coffee Roaster & Quality Manager,Pact Coffee,"Haslemere, Surrey",Hospitality & Catering Jobs,2025-03-17T12:45:59Z,https://www.adzuna.co.uk/jobs/details/5097386337?utm_medium=api&utm_source=ee5e2937,"We’re excited to announce a new opening for ​a​ Coffee Roaster & Quality Manager with us at ​P​act Coffee If you’re looking for a role where you can make an impact in ​the speciality coffee industry, this could be the perfect opportunity for you. Location: Haslemere Surrey, England, UK Hours: 35 hours per week Salary: In the region of £35k - £40k based on experience Contract Type: Permanent Date Posted: 17th March 2025 Job Reference Number: QMHR006 About Pact Coffee At Pact Coffee, we’re obsess…",35000.0,40000.0,permanent,full_time
5191176774,Trainee Field Service Engineer (temp to perm),Major Industrial,"Princes End, Tipton",Engineering Jobs,2025-05-09T19:50:44Z,https://www.adzuna.co.uk/jobs/details/5191176774?utm_medium=api&utm_source=ee5e2937,Major Recruitment Oldbury are delighted to be recruiting for our Tipton based client who are seeking a Trainee Field Service Engineer on a temporary to permanent basis. No experience is necessary but you must have a clean driving licence and be able to pass a DBS. This is a great opportunity for someone trying to break into the engineering industry as full training is provided. Duties and tasks will include: Driving Company vehicles Travel around the UK Installing medical devices in customer ho…,25584.0,25792.0,permanent,full_time
4828654666,Senior Systems Engineer,TradingHub,"London, UK",IT Jobs,2024-08-16T20:42:08Z,https://www.adzuna.co.uk/jobs/details/4828654666?utm_medium=api&utm_source=ee5e2937,"Compensation: £Competitive (Financial Services) About TradingHub Founded in 2010, we have grown from a united vision shared between two people to a team of over 140 across London, Toronto, New York and Singapore. We have achieved scale by building the best-in-class surveillance tooling, where our analytics bring the front office risk mindset to the compliance function. Though we have developed in the trade surveillance arena, we have always been more than that. At heart, we are a finance-focuse…",68312.52,68312.52,contract,full_time
5159986360,Primary Supply Teacher,Teaching Personnel Ltd,"Cardiff County, Wales",Teaching Jobs,2025-04-24T12:41:11Z,https://www.adzuna.co.uk/jobs/details/5159986360?utm_medium=api&utm_source=ee5e2937,"✨ Calling All Superstar Teachers Location: Cardiff Pay: £166.32 per day (yep, holiday pay is included) Industry: Education & Training The Role Are you a qualified teacher who’s got the magic touch in the classroom? Love keeping young minds curious and engaged—even when the regular teacher is away? We’ve got the perfect gig for you As a Supply Teacher, you’ll step into classrooms across Cardiff and keep the learning going strong. Think of yourself as the educational hero who swoops in and saves …",43243.0,43243.0,contract,full_time
5129401394,Senior Tax Associate,Baker McKenzie,"London, UK",Legal Jobs,2025-04-04T16:32:12Z,https://www.adzuna.co.uk/jobs/details/5129401394?utm_medium=api&utm_source=ee5e2937,"Job Title Senior Tax Associate Job Location London Job Category Senior Associate Practice Group Tax Support Department N/A Description The Role In this role, you will be given the opportunity to lead as part of a team on a very wide range of both domestic and international tax projects. Having both a strong M&A tax practice, and a highly regarded tax planning, disputes and advisory team, the role will predominantly involve a mix of transactional and advisory work and will suit a person who has …",44394.32,44394.32,,
5151251035,Social worker,Charles Hunter Associates,"East London, London",Social work Jobs,2025-04-18T08:33:00Z,https://www.adzuna.co.uk/jobs/details/5151251035?utm_medium=api&utm_source=ee5e2937,"We are looking for a Social Worker to join a Mental Health Team This role requires a Social Work Qualification with a minimum of 2 years post qualified experience. About the Team This team provides high-quality, person-centred support to adults experiencing mental health challenges, helping them to navigate and access the services they need for recovery and well-being. They work collaboratively with a multidisciplinary team, including mental health professionals, to promote independence, social…",0.0,79040.0,,full_time
4572880303,Junior Decommissioning & Dismantling Engineer,Total Resourcing Ltd,"Oxford, Oxfordshire",Engineering Jobs,2024-02-17T15:06:32Z,https://www.adzuna.co.uk/jobs/details/4572880303?utm_medium=api&utm_source=ee5e2937,"Within the Decommissioning and Dismantling (D&D) discipline, you will participate in core D&D engineering tasks and activities, ranging from decommissioning planning, design and waste handling studies to dismantling, demolition and delicensing tasks. The four core pillars of the D&D disciplines are: Retrievals POCO Investigations and Characterisations Dismantling and Demolition Requirements You will be responsible for delivering innovative engineering solutions to decommissioning challenges bot…",52842.88,52842.88,,full_time
5187665187,Senior Programme Manager - Real Estate,Turner & Townsend,"London, UK",HR & Recruitment Jobs,2025-05-08T03:31:40Z,https://www.adzuna.co.uk/jobs/details/5187665187?utm_medium=api&utm_source=ee5e2937,"Job Description We are looking for experienced and pro-active Senior Programme Managers to join our Programme Management team. You will work on some of the most exciting and purposeful programmes and portfolios nationally and globally, transforming real estate through international transformation programmes and national business change programmes, with values ranging from £1m to over £2 billion. Our projects are iconic, international and offer exciting challenges and exposure to some of the mos…",52497.59,52497.59,,
5178116425,Immigration Partner,JMC Legal Recruitment,"Soho, West London",Legal Jobs,2025-05-03T09:46:46Z,https://www.adzuna.co.uk/jobs/details/5178116425?utm_medium=api&utm_source=ee5e2937,"Are you ready to take your career to the next level with one of London's most historic yet forward-thinking law firms? This vibrant Legal 500 practice, nestled in the heart of the West End near Green Park Station, is redefining the future of legal services while honouring a legacy that spans centuries. A Proud Heritage with a Modern Vision As the second-oldest law firm in London, this practice boasts a rich heritage built over generations. However, don't let their history fool you-this is a law…",100000.0,150000.0,permanent,full_time
4477924097,Interpreter Translator Required In New Tredegar Gwent NP,Language Empire,"New Tredegar, Caerphilly County",Customer Services Jobs,2023-12-13T18:43:35Z,https://www.adzuna.co.uk/jobs/details/4477924097?utm_medium=api&utm_source=ee5e2937,"Are you looking for an interpreter job in New Tredegar, Gwent? Do you want flexible hours with competitive rates? We are urgently recruiting for freelance interpreters to work within various settings such as the NHS, Local Authorities, Police, Probation and other public and private organisations. Established in 2001, Language Empire provides professional interpreting and translation services to the public and private sectors across the UK. We have been offering our services in the UK for over 2…",26433.02,26433.02,contract,
5185105340,SEN Teaching Assistant,Vision for Education Ltd,"Willingdon, Eastbourne",Teaching Jobs,2025-05-07T12:47:56Z,https://www.adzuna.co.uk/jobs/details/5185105340?utm_medium=api&utm_source=ee5e2937,"SEN Teaching Assistant ASAP start - temporary or permanent Eastbourne £450 – £500 per week The role In this role you will be a SEN teaching assistant working with children who have a range of additional needs including but not limited to ASC, ADHD, MLD, SLD. The school The role will be based within a large specialist primary school who cover multiple sites all rated ‘outstanding’ by Ofsted with children aged 4-11. Requirements To be considered for the role of SEN teaching assistant you will hav…",23400.0,26000.0,permanent,
5150724749,Health and Safety Manager,G2V Recruitment Group,"Glasgow, Scotland",Trade & Construction Jobs,2025-04-18T00:52:01Z,https://www.adzuna.co.uk/jobs/details/5150724749?utm_medium=api&utm_source=ee5e2937,"We are seeking a highly experienced Health & Safety Manager (Housing) to join our Housing Services Team. In this crucial role, you will be responsible for developing, implementing, and overseeing health and safety policies, ensuring compliance with all relevant legislation, and promoting a safety-first culture across our housing services. This is a fantastic opportunity to play a key role in delivering best-in-class health and safety management, working closely with site teams, senior stakehold…",54228.34,54228.34,permanent,full_time
4964121155,Early Years Practitioner,Bright Horizons Family Solutions,UK,Teaching Jobs,2024-12-05T09:39:25Z,https://www.adzuna.co.uk/jobs/details/4964121155?utm_medium=api&utm_source=ee5e2937,"Nursery – Bright Horizons Cheshunt Day Nursery and Preschool Salary – Starting from: £27,310.40/£28,392.00 per annum (dependant on qualification/s and experience) Location - Cheshunt, Waltham Cross, EN8 Hours - Full time Are you looking to work for an organisation whose culture is driven by our HEART principles – Honesty, Excellence, Accountability, Respect, and Teamwork? Where you can be yourself, feel supported, and help to make a difference to the next generation? Somewhere you can say: “I d…",30183.66,30183.66,,part_time
5178478606,Warehouse Supervisor,KPI Recruiting Ltd,"Leytonstone, East London",Manufacturing Jobs,2025-05-03T12:47:44Z,https://www.adzuna.co.uk/jobs/details/5178478606?utm_medium=api&utm_source=ee5e2937,"KPI Recruiting are on the look out for a Warehouse Supervisor for our client based in London. As a Warehouse Supervisor your working hours and days are: 5 out of days per week Varied working hours The rate of pay as a Warehouse Supervisor is: £32,000 per annum The duties and responsibilities as a Warehouse Supervisor are: Oversee the day-to-day running of inbound processing operations, ensuring that all activities are carried out efficiently and according to organizational standards Monitor ope…",32000.0,32000.0,,
5169413641,Pensions Solicitor,Sacco Mann,"Shieldfield, Newcastle Upon Tyne",Legal Jobs,2025-04-29T21:02:49Z,https://www.adzuna.co.uk/jobs/details/5169413641?utm_medium=api&utm_source=ee5e2937,"Sacco Mann are recruiting for an experienced Pensions Solicitor to join a prestigious, award-winning firm based in Newcastle upon Tyne. The firm are one of the top pension law firms in the UK, with a strong national client base. They are looking for a solicitor with a wealth of experience within pensions, who can assist with further growth of the firm. Joining the already successful team, you will be offering a full pensions service to trustees and providers, advising on benefit queries, compla…",45973.38,45973.38,permanent,full_time
5156933026,Learning Experiences Design Manager,Freshworks,"London, UK",Teaching Jobs,2025-04-22T20:40:44Z,https://www.adzuna.co.uk/jobs/details/5156933026?utm_medium=api&utm_source=ee5e2937,"Job Description This role focuses on curriculum development, people management, and program management. You will partner with our Go-to-Market (GTM) teams to lead the design of measurably effective and engaging learning programs and resources to equip our sales, partner, and customer success teams with the skills, knowledge, and resources necessary to sell Freshworks products. With expertise in adult learning and instructional design, you will lead the process of translating challenging busines…",44948.99,44948.99,,
